date,UCHAMA,LCHAMA,URG1,URG2,COCDV,ANGDV,ISLDV,SNADV,EBID,EPID
2014-03-29,4.190854767142024,3.6769322222158194,3.5696263321764805,3.4649179918238424,3.8185460434770304,3.696138832183719,3.801333245801698,3.7154369809547005,4.989088738700968,5.859715923384749
2014-03-30,3.999150867206175,4.134938225097098,3.9470431153032868,3.9814028841701337,3.6710901795232616,4.376599311426082,5.268559141314511,5.281678592207366,5.492174322435284,5.578360159868224
2014-03-31,4.908209728127047,4.92568755326557,5.067071684512018,5.08377601498581,5.308520953398756,6.146047825344889,8.030366553403852,8.942959616768999,8.605872861368566,9.754436961341122
2014-04-01,4.416892683983088,4.676436539551876,4.004684757868031,4.6384242043329404,4.202263957365854,4.366489680665515,4.4844758492829575,4.922934687821047,7.00868097130823,8.30566682410073
2014-04-02,6.2910570890193975,6.158341046086242,6.039088687155662,6.19404604774565,6.1369821211319,6.670928617268811,7.64882046923943,7.38954741478863,7.459982332885275,7.5436783685032225
2014-04-03,0.0,0.4942383726555866,0.0,2.078211402480869,3.725778668074489,4.710741648435187,6.169873685153509,5.8954367025683245,7.925315113757743,8.698780499437357
2014-04-04,1.2499936096418847,0.6461517531148329,0.01016681338992217,1.2156783956003987,1.3257842417753285,1.0535982174474623,0.8522774022079629,0.5172524077284748,3.6253743273559147,4.990328574570147
2014-04-05,1.641293579230105,2.3985001425713914,0.6423045260279642,2.1719233409105088,3.3165166500327583,3.749989610252207,4.324400339184005,4.276927509786839,5.393491215821349,6.334158053055324
2014-04-06,2.567486282401078,1.082885077884001,0.0020055955327850108,0.19050156559701553,2.5266973826427575,2.1483344288648647,2.56626761264238,2.4424594014025236,5.7834178341914795,6.6382111865267825
2014-04-07,3.4723316285763004,2.847356005307111,2.047312507084809,2.4512877445116605,2.482183918946083,2.063178199444774,2.2353228139581516,1.9688307033528336,4.82980359987547,6.107910529227433
2014-04-08,5.372557787144627,4.746385876752189,3.8998524425534105,4.357469808950264,3.868477071688594,2.7611553417372687,3.538239773961809,4.1256744491339195,6.60995714407954,7.19124986513871
2014-04-09,5.609688047980907,4.963424229286512,4.873642262886145,4.871720010656141,4.419248458254892,4.668343936105809,4.07707582520311,4.198929073768395,5.407371433447199,5.623847137252211
2014-04-10,5.965158352001497,5.6823292627053,5.5254913163405295,5.48119827987684,6.223402831555335,7.719663187715448,7.3831163535085285,6.539251941775108,7.7863969638097235,8.245556091046268
2014-04-11,7.27715853611558,6.376853536248286,5.876783514840059,6.031063109243177,7.932978915309723,8.109610263125797,9.66131789591456,9.655241067522416,9.821112038734196,10.690631506775087
2014-04-12,4.892366244113212,4.68332431604092,4.495751046362556,4.248936058633628,4.0774336956980495,5.041228776484756,5.694666434215832,5.328348494590049,5.922980210435391,6.125396220864736
2014-04-13,3.478291663929119,2.6345488798806382,1.0045251970775144,2.8229251452829045,4.027380070035547,4.337969490973277,6.002629019497133,7.424614465689332,9.351348335145808,10.424013817123516
2014-04-14,2.4663913571761062,2.680175002860433,0.0018785913963530248,0.8647360106737982,0.5745396490740594,1.7404254702919817,4.600282068274973,5.485852493769793,7.675662133632223,9.08242711370735
2014-04-15,3.5593870808705983,2.0960384233913008,0.9858582069668366,1.534636808214323,0.7500258759876652,0.07415268854517787,0.09290268150973645,0.09691942571883436,3.1126862212106996,2.9065068831508944
2014-04-16,4.830644096417196,4.918519081862258,0.1979993218115051,4.069427920250477,1.4939683916799482,1.806250458840423,1.510469228117242,1.2610039548412855,4.922450427753657,7.039408334817864
2014-04-17,5.848963704181666,5.522831352522004,4.947802714096692,5.240985873997656,3.514224891380961,5.89311506194423,7.9398779704462505,8.139483343220768,9.267281633458527,10.519562506265345
2014-04-18,3.363999071539236,3.248845667746991,2.461213904890344,3.302494777785514,1.37887697977814,2.319080678814781,2.539819295117614,3.2681818987594267,6.164410511021955,5.6328075201481065
2014-04-19,6.357642414488704,5.508092208419428,4.170465814181997,5.351826013717124,5.655118970868305,7.170388732346689,5.69374523200255,3.6757279235816878,5.624268379882256,1.6152030316850239
2014-04-20,2.6433640917029293,2.9060504290619256,0.6129253053595645,2.983320868725623,0.09683906246382058,0.055857029263339415,0.04420959120126006,0.04429141682108038,2.3265693724202476,3.2547291706407875
2014-04-21,5.352388980299524,3.5828894432148872,2.538170553377508,3.166067455036612,8.398275482959859,8.289384606710362,7.815012466642907,6.264946535182052,8.353355191522624,8.80165326841712
2014-04-22,5.538902235650585,4.192163500876093,3.8370127913026932,4.066495206682288,7.067841938358618,7.875478085454104,8.004947644529238,7.2296420377965065,7.48048723024525,7.896176959183144
2014-04-23,4.8888105002201225,4.952800119558911,5.469157782976786,5.761167837503355,7.304424404706465,7.625389942282533,9.787913107272331,9.8728301726163,8.666058734038216,8.48140999261472
2014-04-24,3.300030161412567,2.8935547074144674,3.1201469139054656,3.008484180119205,0.2854086463790196,3.0319029617921553,4.823488882068266,6.050224538710875,9.49680052207584,10.460186833260861
2014-04-25,4.73416248420105,3.9824159502432552,3.7148350068078133,4.298901407784993,3.9094395549028387,3.1296721346219303,2.24071900240828,3.663081137432602,7.28367523761578,9.040945086212574
2014-04-26,0.42026265337401975,1.7464677671599929,0.19235332172944106,2.30218977046759,5.115776444978888,6.616047974002279,9.89984040602927,9.616180918928176,8.474563072524624,7.677593652405138
2014-04-27,2.254379721717161,1.7468609437992806,0.06819355111050614,2.4100058757410574,0.20650438623485734,1.1498635820801464,3.514083009699881,5.164706681818756,8.955853245533746,10.38448851681102
2014-04-28,1.7321286987636046,1.1781661959146439,1.3022242511105184,1.145982963991405,0.09163713657995065,0.11000619437546,0.12733942705161852,0.14513028673835746,5.12665836245565,7.009953416850907
2014-04-29,2.826860792575006,2.3461337787885133,2.8744947624452744,2.816123782455075,0.45452288647478767,0.7361281264336336,2.019772194043745,5.155426393706368,10.468617907694735,11.717791937587958
2014-04-30,2.9854396446720104,2.3235734133270727,1.5710379069677103,2.6464741453392104,0.3585414214819126,0.413607195762871,0.17074880749442584,0.1687912276593821,3.729923945626626,4.474328087239989
2014-05-01,2.534550513165291,1.8268511053953145,0.8540581901851049,1.9793091182679372,0.3191476357684825,0.6116653610567399,1.26093797929772,1.2765141459943339,6.905508494177576,8.615315352108494
2014-05-02,3.1595955068673365,2.661194996202401,2.5063713130161442,2.755323802861227,0.3917053514377564,0.7673535266533341,0.7438812264092967,0.7465083195200767,3.2118699331982072,3.4019002781548244
2014-05-03,5.697811918343542,4.358465868990826,4.794139233502489,4.59200569911281,5.495142258243404,6.284721154586789,4.902174765494696,3.7549263935280552,6.61805355423154,7.851070003074763
2014-05-04,5.896983509432468,4.849077327185965,5.481958275320318,4.59528975752448,9.314562296702602,9.885596223801896,10.583401296829619,10.620253388085498,9.021285279113094,8.749329719564587
2014-05-05,7.283626022819654,6.007658178575525,6.2891249824768005,5.864301809075425,9.400253086610158,9.449780740895408,9.914867968778955,9.458801627680478,9.943393333587684,10.602261779298898
2014-05-06,5.325287361098627,4.5167436281230495,4.65479979861978,3.8656902787159275,7.227670478288612,7.548698080467314,8.182947592286986,8.005464242134709,9.60885698780339,10.495016864270783
2014-05-07,3.5625211069784166,3.2171077607929552,3.9536545153036764,3.2285996489025504,6.551206790631606,7.001768585302626,7.493489006595567,8.145054202887255,9.402706582437817,10.044086395158436
2014-05-08,1.1533228864664946,1.4138313870762536,1.423890475750377,0.764471667409342,0.18132629378096682,0.17919367242032103,2.6557289956694334,3.754844528141419,6.574646328269143,8.231670822603983
2014-05-09,1.3888810541552588,1.2540552011947836,1.4893762108891389,1.2176966977602528,0.10594503637823342,0.10836786615287197,0.11069519234368841,0.11750841805207721,5.814983562580965,7.25756586181714
2014-05-10,4.044185683103561,3.243211125988438,4.118230687184127,3.9210515292740564,5.4026121341957625,8.293463802616534,9.522124470681868,9.65312930875927,8.78803038330905,8.64524583802372
2014-05-11,4.458529712993546,4.1321818570863655,5.337882736977933,3.919408059792911,10.22865356445186,9.777706055360628,9.674897857734807,9.884245580350203,10.251988461242993,11.092583046394564
2014-05-12,0.8675486853089277,0.12627576822968242,0.0,0.23595225547977872,2.294891609445779,5.444031643859249,6.673585951070759,8.899585757005639,11.268083471751776,11.93800970833732
2014-05-13,0.0343056429421297,0.0050063204116932835,0.0,0.0,0.057113019245824376,0.05480285025104689,0.07336653432171722,0.08994143278602629,4.316821395945816,5.3860932663424945
2014-05-14,1.1248533148798463,0.10365810256856041,0.03449572974395869,0.08897065345102535,0.0777596431059853,0.10168976178077338,0.12536201493907104,0.14468103617252567,4.110439116288003,5.701679152242922
2014-05-15,2.5756475364387836,1.620049645716269,3.6788173109288436,2.666203675360226,0.6832793548618961,0.9149289636049526,0.6945905715647088,0.9616664876972862,4.917744681678427,6.357971917534952
2014-05-16,4.039819238628188,2.959342446339064,3.9544569187288032,3.0892409893538737,6.696697692702974,7.927342597229244,7.36913922551438,5.954952149679032,7.759192993309618,7.625535414257273
2014-05-17,5.621637958463593,5.1762347171311704,4.991664000553448,4.5828725385857565,10.6856277656457,10.602705915476937,11.086087850962674,9.93693830943454,8.805699358282455,8.955037097440972
2014-05-18,5.552050874571054,5.801632500571607,4.443760863712057,5.491528003763563,6.205788287723592,6.360473795438846,7.424025388575198,7.865588629773098,10.323086213423188,10.47655640126374
2014-05-19,7.24044601894891,6.372624795755438,5.845037545367518,5.071378302781394,7.460815163962268,7.86161766799645,8.378397175783467,9.978044435151448,10.559866153166192,10.765666830594112
2014-05-20,6.955040958411627,7.167090425084649,6.7518516063239264,7.714925314671962,9.917531919110521,10.338800798533393,10.559334515314049,9.224524278326513,9.492663004120388,10.507039882853151
2014-05-21,5.359231066168019,4.481396984402966,4.753393498950843,4.857630281845171,7.208201799877587,7.761312540293242,8.262168685582033,7.699677010069264,8.20448632223417,8.3676690382606
2014-05-22,0.6323274871123157,0.1614449277495749,0.0,0.0,4.219914240170574,5.200215189389912,5.813522089881239,5.001278056431652,6.84299937702554,6.553085215977188
2014-05-23,0.0,0.0,0.0,0.0,1.4730444842806132,0.00881040333531847,0.8146456986359912,5.003912819609929,4.357544305061709,4.008282661555233
2014-05-24,0.019979039569804645,0.0,0.0,0.0,0.004150510236006166,1.0080332901172229,3.7252385537655,4.0199835016859815,8.18685731043589,8.321506213645264
2014-05-25,1.3355972468256063,0.29051156045897514,0.0,0.0,0.057987843396433605,0.027833246659425315,0.07021065727631748,1.3254422637680374,7.709235258753795,7.99921790856464
2014-05-26,1.6036229703107439,0.48537868721826305,0.12279749874311935,0.7645774178817577,1.0546769414756256,1.4023558130955829,4.016961587368407,5.407085732117172,6.322334001992486,7.8800254146256705
2014-05-27,3.687668507324095,3.07205745553357,3.5367993168537293,2.8856960737087953,5.431457584956877,6.565209820877932,6.4439300976287655,6.943181857655404,5.338019287036447,6.053963797020901
2014-05-28,8.902437470980908,7.9536225558327756,6.25354093678522,7.365748923092072,10.361181867540354,9.905457870994605,10.303857187156215,8.61897877942266,8.677927939855401,8.454484930211446
2014-05-29,4.9197530801668155,0.7267894678693894,1.5875478106879917,4.467404319385403,6.3957932859624025,6.447415967633413,6.413817215997731,6.813231180037408,7.600807296750485,8.408679467259
2014-05-30,4.977951730022026,4.771561128490962,4.8419868762786304,4.720757689948164,5.606795672011234,5.643612904685029,6.052067110982866,6.602162390295539,8.655131663195867,9.878844152839749
2014-05-31,3.817192808958742,4.026085291490614,2.9909843430328866,4.02054138238423,7.553061880386822,7.823349395911287,8.03608186734707,6.057400817368317,6.513815415899084,6.3075571337270455
2014-06-01,9.216398378756368,7.947465345957423,7.463886865345746,7.02254243604723,7.0025886691546235,7.102438896101441,8.145756808481337,9.219193815656885,9.24882205856277,9.82379146274624
2014-06-02,7.714086256746313,8.192914648015261,7.160315842693586,8.067076141001149,9.501198944988804,9.747160892691422,10.006587931436977,9.240517592274461,10.713919097516877,11.39282025725842
2014-06-03,6.81912937668341,6.384655208095583,5.800694626511647,5.801313265851732,6.794998305701701,6.82187985231099,7.018134892387351,6.9636475774771585,7.841529964847455,7.469466683169696
2014-06-04,9.862132769070426,9.426205746331418,9.265197687310687,9.036258219703182,8.787827208224872,8.901776456932843,10.47750107262973,10.257974149359072,7.043319715725391,8.068362422520373
2014-06-05,7.557596843015608,7.353588824675786,6.9245959957169685,6.9853425439525845,9.492426899312632,9.716961715226642,9.260495112309128,8.396030490337084,9.885463886761134,10.725430189426605
2014-06-06,7.256346559798796,6.983325689042867,6.174950948442941,6.467806840122161,7.265076419315597,7.526006661790789,8.138953696668908,8.4667629412544,9.64824998417814,9.1731437073646
2014-06-07,3.314120508013938,3.3426529361990567,0.0,2.1260383640247262,5.67148564628552,6.691489820404146,7.384778603589688,7.8207740022946926,9.363241755014812,8.957703522672603
2014-06-08,5.4241896723475325,3.756918299004785,0.004565202389411378,1.7863682219101298,6.057827453853797,7.5593456816478986,8.17925518008667,7.382437030911502,10.162934128970324,11.515656150792731
2014-06-09,3.9819239492154943,4.493364414100222,4.308015394004276,3.5565335571511874,7.033033647497387,6.70682317847948,7.019759124665041,6.975168185978213,8.545926237556902,8.80937584733226
2014-06-10,6.786011100033563,5.599195376423504,5.363497117760026,5.398454778729103,9.074821525856281,9.195675457289983,10.561139881135043,10.168431294785497,9.274485597047683,9.469504118532196
2014-06-11,7.963720480337201,6.959647339868564,5.954666311062976,6.049348948947663,5.293969267918574,5.319472672937909,5.335234069877244,4.730609784020988,5.549240477125,6.894636422505073
2014-06-12,8.673511208791517,8.310867206599273,7.464978682563425,8.2293348455389,9.69511568409431,10.165453557384689,10.783226499302746,10.537603505677422,12.894342833291688,11.77790228656451
2014-06-13,6.303428803702395,4.456172123448322,3.4673825256044575,4.4256437396293675,3.5855369689426264,5.719835683327753,5.07430014111794,5.868281269423822,9.856679358633317,11.818765642045884
2014-06-14,7.676304575919941,6.421596434663362,6.246478046810887,5.096754216028866,5.667596568264415,5.929687317487702,6.274613554035175,6.098127590893266,6.940739002067829,6.392849346441506
2014-06-15,6.336308704370011,6.544606064908583,6.203198633694214,7.870971488591203,10.097505814372889,10.503050587196817,11.658923216593838,11.717903816219797,11.782585664454611,13.539391631578805
2014-06-16,7.359421805288712,6.611608407205078,5.815107713044502,5.445885108834729,8.194967430678258,8.368374375601185,8.706314541767878,8.49118527521337,9.686929151341662,10.393979255680497
2014-06-17,11.474138944616731,10.39233796325824,10.030574189364375,9.966971068015447,9.620125993940999,9.483531778085244,9.002718000785345,9.362473387247542,8.832818375504186,8.99015273954376
2014-06-18,7.840986621390632,7.2345683278638395,7.006184927003326,6.53706203400642,7.306936365689008,7.0093290127701735,7.021906940963404,6.506244483507515,8.064242041488274,9.036908492095618
2014-06-19,3.731205785160348,4.255424366937699,3.8177831623307745,4.456886186261712,6.331628804301937,6.726694643505873,7.446207386318192,7.986033640662323,7.884790986729194,8.295166927056432
2014-06-20,7.38740644907526,7.053300169639694,6.389944875619952,6.124013285338901,6.176293290840756,5.933824688692725,5.833499507000862,5.459302381401947,6.853843864000458,7.786236056042333
2014-06-21,5.897293106563339,5.377658263148874,5.687336847126092,5.5218686027934565,4.465293609922129,4.433313155530443,4.822838319918219,5.335024636648807,5.541923295442646,6.145367683338518
2014-06-22,6.378679361671432,5.825686314863445,5.408642212918196,5.246832298438018,7.300993308871227,7.4248176772259615,8.2876665891257,7.674863088187735,7.98466299089718,8.83986477523367
2014-06-23,8.039853063872826,6.6707097249431015,5.583511599771818,6.267077932408722,8.047261167736721,8.266518534372095,8.486739431612444,7.740749866276563,8.849615133113574,9.542796140137595
2014-06-24,6.2976326904152575,5.668097437993799,5.334727320576044,4.889796544233767,5.263386789908327,5.2022118929927705,5.214600761062324,5.444491461279502,7.2722346356521435,7.559564361050236
2014-06-25,7.119103273485881,6.4703787825389725,6.390980659456413,6.64368248274167,6.311658964863384,6.2088227771861355,7.232178669896716,7.045527713730868,6.866004576261732,7.262968890761756
2014-06-26,6.624048912545375,5.442905985381519,5.4024521630964,4.949162751925498,5.053418734295977,5.144233822427699,5.807408386021399,5.88837906641324,8.308279316147575,9.153938869883609
2014-06-27,8.355642210587762,7.6675277149153604,7.704628014872436,7.405648494258441,8.123190926458383,8.250503910473354,8.137579138018587,7.557234115683845,9.248483332957449,10.928785738206747
2014-06-28,5.815038054863057,6.272235870677217,5.769525199531297,6.12674127089914,6.9908909828992964,7.123978793477049,7.389280874438719,7.246692498982744,9.264993939421423,11.188964771743324
2014-06-29,7.053187854364753,5.830812813330933,6.364564012772895,5.735263563653573,6.3424143279096015,6.305012034623058,6.37859567240978,5.793827178867951,8.00095381346436,10.270049310030258
2014-06-30,5.5618911270440705,4.888108267446539,5.243014184811973,4.851219541415343,5.334705226550383,5.35644097235915,5.291170455560622,4.815722175466965,3.9954302615534356,6.447361317529124
2014-07-01,5.650236270333583,4.675714608918693,1.9722618626732258,4.8391184479721385,2.026374763640673,3.8689998334303723,0.8656780183994304,5.583309560859478,0.4132504403033483,1.4787673657798666
2014-07-02,0.15365325601936908,0.0,0.01115653427474633,0.0,0.008238116772337042,0.0,0.0,0.6902003506002342,2.5751856559365613,3.573153683052313
2014-07-03,9.526427815675676,8.463154530000004,5.842257834516126,3.676666830000002,8.772138436965333,0.0,0.0,0.0,10.449317341397657,10.803821476248613
2014-07-04,0.8689384300000074,4.094496799999997,0.0,0.0,6.44088884,5.637653469999984,6.581230950000007,5.090193652943557,7.310016749999995,7.950000589999996
2014-07-05,3.750973150000002,5.442549940000005,2.5890140000000135,1.2958333600000003,5.409828529999986,2.766706499999987,5.422764900000012,7.359177809247436,7.968691214999994,7.90609854500001
2014-07-06,3.9879820461934874,4.275740772643973,5.082654825981264,4.300202258523838,4.408153849670354,3.4015985388250054,0.15921469366255625,4.957243399999769,6.2101361062765505,7.043604052808973
2014-07-07,7.601105167520139,6.407620454040947,2.701810065502712,5.02582538024577,8.127557611497455,7.009296913182696,7.104252143516405,7.315826718095927,6.280760940871434,7.245844689613159
2014-07-08,0.0,0.0,0.9516451281817981,0.5978664618972345,1.732900789724648,6.6958231523313705,6.401035088642938,6.525481416553098,6.6760362640180695,7.105189342595576
2014-07-09,0.0,0.15936502790064552,3.6388182560499254,4.115334465713052,6.810650975935515,5.804071347461773,8.827425142426154,8.589603166250905,8.120005239268728,8.443118529391732
2014-07-10,4.118139448338822,4.806175135595887,4.779961062478686,4.282676968450683,5.501170717511918,5.23642872568675,6.737900897990819,4.51339998189989,7.877305462684795,8.614616931630453
2014-07-11,0.007375740785286855,0.0,0.05885077034606992,0.0,1.208304405529758,4.880908542944658,0.2524126908506932,5.091938327713288,4.426466199408068,7.684097392216648
2014-07-12,1.7257727781574235,2.071892364973449,0.0,0.0,6.213986786258958,6.830614748583802,6.904988988736993,5.5459664552588945,4.996169355814489,5.700132304120577
2014-07-13,1.1829199405906203,0.0,0.825516051522578,0.0,3.899228078186194,4.721526745089792,4.860692864890829,1.6943910972743752,4.733196405827913,5.789283509044496
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24116759350810477,3.7652087390955766,5.293097181046325
2014-07-15,0.0,0.0,0.0,0.0,0.0,0.02348244225276953,2.168889364513379,5.596694794888534,3.9858860533445437,2.721531021291947
2014-07-16,0.0,0.0,0.0,0.0,3.9343107197756337,0.0,4.612410004093357,5.089128676063347,3.8134705816406553,5.678562951050126
2014-07-17,5.674943341468868,0.0,2.174363222370271,0.0,6.703056824025543,7.442852548456946,8.21232179868577,6.839849340774294,5.988566689830122,5.992472642736963
2014-07-18,7.023703151625165,2.7302318299814776,3.8954654875552426,5.2416755701332125,6.980601829678495,7.013829011036207,7.429734884369975,7.818528135940486,8.576787723282909,7.896904383814704
2014-07-19,8.125574888177024,7.928155296290866,5.677593372209506,6.448361104416737,7.825861963792214,8.088987539199433,8.274733530103461,7.432020853027321,8.392317715024534,7.959899706442745
2014-07-20,6.121372607129207,5.032181606372505,4.482441134592977,4.486326051394141,8.0452861906621,8.739045417344855,9.970491472107732,8.899209382012861,9.454524019303147,11.043182047481805
2014-07-21,6.701406478062652,6.087652432406804,5.465155857937522,5.821919228032026,7.854648315724428,7.584161514307063,7.7088626672190514,7.800541338571021,8.185190338249502,7.706195035466219
2014-07-22,7.045395432028847,6.903580606808855,6.065614676871668,6.585312587137024,6.843752098543509,4.049236598598227,7.8109584977284525,6.576140335643006,4.2485330928457525,1.5605655015072026
2014-07-23,6.402414679871494,6.073660831010649,4.883238810719825,4.489056818022019,7.24461660282297,7.099839293930301,6.309072200733769,6.184295290700352,7.229132216592666,6.821368399560389
2014-07-24,7.106304943963094,6.188250051701866,5.421647063224333,5.365623278717659,7.51912292576767,7.019366040463921,6.683000069405644,6.876588626714048,9.096934893274945,10.117349857607271
2014-07-25,6.344072271762356,6.694334682726473,6.554676709432879,6.400230761550239,8.163847306548991,8.479964029842971,9.84541316256625,8.98391732691185,9.180736146244282,9.337981038058764
2014-07-26,5.650760009821644,5.307975864178705,4.5562410485411995,5.30441906066071,7.387851519788049,7.345974999398701,7.421830094516541,6.802060666713636,7.826515525717465,7.734967724419372
2014-07-27,1.3439996722131977,0.0,0.0,0.0,0.0,0.0,7.312973331253621,6.90733221663169,6.139065522446799,7.7912328664078885
2014-07-28,0.033789767548567086,0.27697143042437783,0.0,0.0,2.0987738581619264,3.768743881190569,6.368579540905174,5.547057373308723,1.3210778944695007,3.9546006878287896
2014-07-29,0.011014288317087407,0.430913592091082,0.0,0.0,0.0,0.0,0.3040792934015157,3.4084106005800634,2.578866380839182,3.935320385433447
2014-07-30,2.9449187455853023,2.3324893890006044,0.0,2.6486362267570196,0.23607177911826993,1.2357801547158331,0.0,0.0,3.5809911380906545,0.2012052658413341
2014-07-31,0.0,0.0,0.0,0.0,5.107925745762115,5.671599775816828,2.8623346205985696,3.12215609365142,0.0,1.791718040118408
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,0.2242318231888624,0.0,0.0,0.0,0.43560369984598724,0.9424227539727515,0.0,0.0,5.433730272995666,0.0
2014-08-03,5.000691018108122,4.279992343852717,0.23982443441260162,0.0954002033262845,5.89628800634552,5.364589980352142,5.659072680196091,4.3751027321780365,4.402697432552591,4.973693899856524
2014-08-04,4.703590346521678,4.850726787699883,1.816560613637825,2.798530527202028,3.039283987550172,1.486406754038689,0.0,2.2070722314638767,0.0,4.228275915321318
2014-08-05,1.4609830469706626,2.006355778852319,1.928642876778151,2.1048478318325365,2.8576102760938484,3.522679502466574,1.7105489533290312,3.8613110756486804,3.58712031320355,4.803370169658385
2014-08-06,8.174127467936376,6.338977399699296,4.045825726903479,4.956460445866551,8.199072799841133,7.4798715766507495,10.191043489376607,7.847743987284224,6.404651400539751,3.70983979695864
2014-08-07,6.28431699567957,6.410265362477717,5.850486160740364,6.0947460796591795,6.517006364428284,6.716111429746838,2.824168062528046,4.83392660250197,7.085793225966235,2.3202697420393488
2014-08-08,2.827872096146999,2.703519715247213,2.7638959717444056,2.7806036797781544,3.523484861241729,3.492134239254419,3.8544988512510563,3.2805517200413252,4.075310747914061,1.389283086020994
2014-08-09,6.900580878941118,6.29475025164232,4.363136180800536,5.029790228121915,7.179699943604602,7.135567738282255,7.054923078154806,3.146569710252423,2.4920906108328724,1.6500698077311866
2014-08-10,5.991324012565408,5.154029770003299,0.0918980932096005,4.750290062042426,0.0,2.2487737855640937,7.274237246689038,7.004601348305219,4.385222845136987,3.2735588868980265
2014-08-11,5.190229545833518,3.083865696683281,1.2057601551965749,3.085786265532843,5.179237501777759,5.91184354317587,6.330147988092321,5.114492858953802,3.84818816944206,4.712683561531159
2014-08-12,4.574636527538128,2.951575424366769,0.39264996747125397,1.9177272532648462,6.782408529012924,6.6997386805898405,6.01910379630105,6.056109508398183,6.624999345036811,2.3855865780719
2014-08-13,1.9477674082621204,3.4651281975211172,3.4359288692942265,4.635040775353792,3.7395673397381155,4.881522159451906,2.494623123109218,1.942481499073234,0.0,4.210141329349027
2014-08-14,4.394939066357984,4.869402431182864,4.300460290449884,4.32290789502038,4.63713613952014,4.1834456514591345,0.0,0.8133808560891004,0.06166834424455633,4.987520679008163
2014-08-15,3.838874116383844,2.611641799387807,2.6427247568737986,2.7546491501941097,5.713824984423073,0.5543041643844856,0.6163546395065997,2.658091540379995,4.263188916394132,4.863806394196834
2014-08-16,6.483747172579561,5.2178189427800925,3.200270694779213,4.796391033837879,5.340068307391322,5.108793422542927,2.746969600493374,2.440979622044386,5.568235249674771,5.966847794825471
2014-08-17,5.149394164591218,4.389716467553908,4.033128711920749,3.540669413070868,5.4857510516358055,5.609853054762516,7.065287676100012,6.472848644877823,7.172153355206919,6.2927668287613345
2014-08-18,4.542132840856897,3.88819689148846,2.980134379905708,3.626924167880241,6.029126383904045,6.740854994569154,7.2943671057007435,7.165799553045842,6.134273809818165,6.389438958587334
2014-08-19,5.392232863973068,4.575735633422257,3.59112728159964,4.408944878928854,5.747389866583817,5.673511603657744,6.770715751673869,6.373184062351625,5.0394652861136855,6.178932218062524
2014-08-20,6.459422903581451,5.38525793627878,4.263153296114403,4.996350372566158,6.870233936613578,6.456195611416893,6.217998414333552,5.7940211798153,6.8252548016770165,7.373545101362216
2014-08-21,3.1187206711326794,3.1500298493431544,1.8748005039114135,2.0740177561473008,5.471137760806656,5.834275329385051,5.362243075243064,4.524601726341926,2.613157539569016,0.0
2014-08-22,0.6829393394154091,0.0,0.0685313818229557,1.9047420627830451,1.7900479095902433,0.0,0.0,0.0,4.193299707678561,3.2562962358697884
2014-08-23,0.12540801299954454,0.16226013648762894,0.24949050222170227,0.17485894626204943,0.4165832518162954,0.022371923662325807,1.1329518004345647,0.02397524760243144,2.3451096657244017,2.6858815093626105
2014-08-24,5.634883331449073,5.037595224577369,3.1044780646111327,5.022005178877692,9.266792880729056,9.393699764470306,9.05094663661827,9.789001120953092,9.019244966226378,7.674951647777606
2014-08-25,6.391027450421733,5.98217551697091,4.389171305407154,5.387722077735202,6.530083677405992,6.758848487684639,6.94723132396149,7.411095875182802,7.190750678651185,6.27738579917382
2014-08-26,0.0,0.0,0.0,0.0,0.0,1.326837785636314,0.0,0.0,0.0,0.0
2014-08-27,1.853026152810758,0.032437150025988556,0.0,0.0,2.161852387212846,3.267389003260736,2.869087389831448,0.0,2.099486467281452,2.2805130073114177
2014-08-28,1.5429930075775435,4.205622675478363,1.1880061946424558,1.4928362942389128,6.311785400401656,5.0532519734829995,6.190308431022669,7.674554038140803,5.542316247609506,4.933198519590755
2014-08-29,3.9739847071719363,3.2481936863220224,1.7161944688921908,2.851840468014695,7.249746599046566,7.261673025788205,7.283733815540739,6.966882114173284,6.274074801049813,6.305110685225531
2014-08-30,5.8278986371142905,4.558037807391093,3.112564601965509,4.022070886681013,4.602274428602399,4.87877653923337,5.8403663538972825,6.34173242680051,7.448225457054951,7.409609362235871
2014-08-31,5.995341928669661,6.112870494997905,4.707201252563631,5.614866122343848,6.854910835351998,6.4022916973447375,6.891317316963285,5.723989026516724,5.891019186182772,7.301968481532552
2014-09-01,7.847967377282208,6.919581863963472,5.692428300116038,5.745357320678475,8.827052884562068,9.329821052245508,9.224544397305335,9.109316256448713,8.451785588738511,7.528936511244507
2014-09-02,5.811292692185247,5.643365208443937,4.5174972369096915,5.206446907648471,6.896662122580037,6.528437137162066,6.64281082752072,6.040221224680837,8.453103963795424,9.701479762018693
2014-09-03,5.443093567033919,4.896508001140835,4.299932281445077,4.541323134037249,4.835754090487393,4.9042483577367,5.007182846424091,4.898241767495993,7.034366989021549,7.224203122269703
2014-09-04,7.6462484405227835,5.716562874662436,4.564132350356272,6.0770051223638175,6.507774235138292,7.288597064317104,7.808966523712873,0.4650366908452703,0.0,0.0
